Price,Close,Close.1,Close.2,Close.3,High,High.1,High.2,High.3,Low,Low.1,Low.2,Low.3,Open,Open.1,Open.2,Open.3,Volume,Volume.1,Volume.2,Volume.3
Ticker,AAPL,GOOGL,MSFT,TSLA,AAPL,GOOGL,MSFT,TSLA,AAPL,GOOGL,MSFT,TSLA,AAPL,GOOGL,MSFT,TSLA,AAPL,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,
2024-06-07,195.75132751464844,173.2649688720703,419.9347229003906,177.47999572753906,195.80104138427978,176.65159911291653,422.3422686978654,179.35000610351562,193.0172315608974,173.10606122293635,419.09256866562976,175.5800018310547,193.5242766218339,175.83722393107305,422.26302099566783,176.1300048828125,53103900,19661400,13621700,56244900
2024-06-10,192.00314331054688,174.0106658935547,423.9176330566406,173.7899932861328,196.1589774177998,176.04896317552084,424.1256847583601,178.57000732421875,191.03875180216343,171.77351367054146,419.97441684803016,173.1699981689453,195.76128159599278,173.97090097400908,420.7769322189121,176.05999755859375,97010200,23726700,13982900,50774600
2024-06-11,205.9519805908203,175.6114959716797,428.6831970214844,170.66000366210938,205.9619324668351,175.83024098669136,428.8219183123646,174.75,192.51018190883102,172.77777855811084,421.3218374300627,167.41000366210938,192.53005531977516,175.21378603801926,421.5497237355039,173.9199981689453,172373300,21540600,14551100,64761900
2024-06-12,211.83775329589844,176.77479553222656,436.98577880859375,177.2899932861328,218.92650784161864,179.379845400023,439.3041598174871,180.5500030517578,205.7034230879499,175.10439577424404,429.2479248102113,169.8000030517578,206.1707061367958,177.23217556405126,431.29881078427445,171.1199951171875,198134300,27864700,22366200,90389400
2024-06-13,213.00099182128906,174.15982055664062,437.5009765625,182.47000122070312,215.49647028335949,175.73080040148275,439.2942848532079,191.0800018310547,210.37626033331,173.8814206015202,435.31139947750404,181.22999572753906,213.49810017257707,175.10439291663198,436.7777391476236,188.38999938964844,97862700,20913300,15960600,118984100
2024-06-14,211.2611083984375,175.780517578125,438.4818420410156,178.00999450683594,213.9256018265929,176.04898011878856,439.04658401937843,186.0,210.07798811856898,173.15559265736175,432.6858743754039,176.9199981689453,212.61324369392398,173.22520023784008,434.23146172147676,185.8000030517578,70122700,18063600,13582000,82038200
2024-06-17,215.41693115234375,176.2279510498047,444.2282409667969,187.44000244140625,217.68374402084368,177.34155090633004,446.774508213362,188.80999755859375,211.48977821080922,173.81181865264895,436.64891280244507,177.0,212.13601299934342,174.45811620425826,438.5016341053226,177.9199981689453,93728300,19618500,20790000,109786100
2024-06-18,213.0507049560547,174.0902099609375,442.2170104980469,184.86000061035156,217.3656172672209,176.37707969973516,445.9819268194956,187.1999969482422,211.7681719978675,173.10587269800774,440.7804227549636,182.3699951171875,216.3316233309755,176.12850723185844,445.55587588842855,186.55999755859375,79943300,21869900,17112500,68982300
2024-06-20,208.4673614501953,175.29331970214844,441.5829162597656,181.57000732421875,213.00100258632773,176.27765703426607,442.4052359389207,185.2100067138672,207.64217489543017,173.99080230638756,437.1938148300054,179.66000366210938,212.6927826496957,174.36862216738828,442.17734964919055,184.67999267578125,86172500,20160100,19877400,55893100
2024-06-21,206.2900390625,178.6042938232422,445.6252136230469,183.00999450683594,210.66458669732776,179.81732867579552,446.41781163119543,183.9499969482422,205.91223184266303,175.6015341741627,442.3854307142529,180.69000244140625,209.17326157128963,175.98930661577177,443.24738936292533,182.3000030517578,241805100,57759000,34187100,61937300
2024-06-24,206.936279296875,178.19664001464844,443.5347595214844,182.5800018310547,211.46990537136972,179.85710235428542,448.5678208280709,188.8000030517578,205.39524025887107,177.6497775263464,442.2863888206815,182.5500030517578,206.51871007112354,179.1312749634446,445.64505871404725,184.97000122070312,80727000,18298000,15913700,61992100
2024-06-25,207.86090087890625,182.97918701171875,446.7843933105469,187.35000610351562,210.15753911842552,183.23769694925022,447.25005292816024,187.97000122070312,207.40355450398363,178.39550951673985,442.62317841971804,182.00999450683594,207.94042486793816,178.59436448189186,444.10932227563205,184.39999389648438,55549700,23130200,16413400,62905700
2024-06-26,212.01670837402344,182.83006286621094,447.9832458496094,196.3699951171875,213.6173978459433,183.4564552933738,449.40994649209836,197.75999450683594,209.42180221570723,181.43804766567274,444.0499168986336,186.36000061035156,210.2768291728298,181.587200279121,444.85243223057404,186.5399932861328,66213200,19839000,16507000,95737100
2024-06-27,212.86180114746094,184.351318359375,448.6668701171875,197.4199981689453,214.49231592564604,184.98766337259178,451.9562093572158,198.72000122070312,211.12192192565487,182.9692558226232,447.5968295279366,194.0500030517578,213.44838535845383,183.128330697181,448.00304584092294,195.1699981689453,49772700,18848900,14806300,72746500
2024-06-28,209.40191650390625,181.10992431640625,442.82135009765625,197.8800048828125,214.8204096554565,184.0729195526436,451.1734714446709,203.1999969482422,209.08377504858177,180.9210219534205,442.28632983499693,195.25999450683594,214.52214161134154,183.2675470494924,448.88481228887935,199.5500030517578,82542700,29156600,28362300,95438100
2024-07-01,215.49647521972656,181.9451446533203,452.51104736328125,209.86000061035156,216.25207446959737,182.8300622052628,453.1451197526249,213.22999572753906,210.6944066158183,180.26479201418334,441.5432972962699,200.85000610351562,210.86342163866271,181.98490958043197,444.5155853207817,201.02000427246094,60402900,16006100,17662800,135691400
2024-07-02,218.99610900878906,184.18228149414062,455.0374755859375,231.25999450683594,219.10547344874152,184.51039900838427,455.3446095932429,231.3000030517578,213.85601067210808,180.52328647575237,448.92445663899935,218.05999755859375,214.8999260337406,181.01049402811313,449.0136518862479,218.88999938964844,58046200,17372500,13979800,205047900
2024-07-03,220.26870727539062,184.75897216796875,456.5137023925781,246.38999938964844,220.26870727539062,185.027419540138,456.76139305889615,248.35000610351562,217.76327700783267,182.94935711411654,453.65041401249385,234.25,218.7276683957665,183.79450966944947,453.957548019874,234.55999755859375,37369800,10242100,9932800,166561500
2024-07-05,225.03102111816406,189.5116729736328,463.240966796875,251.52000427246094,225.14038557018992,189.77018290215648,464.0236777303131,252.3699951171875,220.36814201808318,184.7390781179793,454.7303195449201,242.4600067138672,220.36814201808318,184.79873308828007,455.36439189726417,249.80999755859375,60412400,20967500,16000300,154501200
2024-07-08,226.50245666503906,187.9506378173828,461.9331970214844,252.94000244140625,226.53228195249955,189.08412781251326,463.37973235023577,259.44000244140625,221.95887904834774,186.70777531519326,460.16964060410885,244.57000732421875,225.77666754871936,188.81566526397512,462.24033104325304,247.7100067138672,59085900,21035900,12962300,157219600
2024-07-09,227.35748291015625,187.9009246826172,455.2950744628906,262.3299865722656,228.07332019577044,190.26733979712682,463.0130936996793,265.6099853515625,225.0608446065374,187.64241473790693,453.7692915232205,250.3000030517578,226.6118203351868,189.22333223651012,462.6861553304454,251.0,48076100,15121400,17207200,160210900
2024-07-10,231.6326141357422,190.08834838867188,461.94305419921875,263.260009765625,231.73204187894612,190.65510095160317,462.1511058756038,267.5899963378906,227.9241899064988,187.9506310307602,454.6213041996988,257.8599853515625,227.97390377810078,188.06994097173066,456.9595196174992,262.79998779296875,62627700,15952500,18196100,128519400
2024-07-11,226.25390625,184.51040649414062,450.49981689453125,241.02999877929688,231.04602295166967,189.77019403012062,460.4866917201194,271.0,224.46431311990926,184.02319892201342,447.3788901655864,239.64999389648438,230.0518062316796,188.76596657062842,458.703330934161,263.29998779296875,64710600,25625800,23111200,221707300
2024-07-12,229.2067108154297,184.01324462890625,449.3603820800781,248.22999572753906,231.2945719488415,186.04158941059126,452.1444226722039,251.83999633789062,227.3574671508641,183.43655464890261,446.48717647887116,233.08999633789062,227.59608461971035,184.02318206640862,450.1331757277914,235.8000030517578,53046500,22898400,16324300,155955800
2024-07-15,233.04440307617188,185.4649200439453,449.7666015625,252.63999938964844,235.8580383346859,187.16516268876106,453.0361364302562,265.6000061035156,231.7419815445035,183.8641124718461,447.2599732817251,251.72999572753906,235.11237576276483,183.8641124718461,449.1126945889487,255.97000122070312,62631300,16474000,14429400,146912900
2024-07-16,233.46200561523438,182.8697967529297,445.36761474609375,256.55999755859375,234.9036169989066,187.60261121941616,450.1034589951911,258.6199951171875,230.98640022261384,182.3229342731027,442.53404808528967,245.8000030517578,233.6409573645456,186.29015643949128,450.0242112870306,255.30999755859375,43234300,18290700,17175700,126332500
2024-07-17,227.5563201904297,179.9863739013672,439.42303466796875,248.5,230.12140106352723,182.5019263017259,440.7407659095282,258.4700012207031,225.3292693500046,178.8727588226684,435.12312844393387,246.17999267578125,228.12301581337556,181.92523630082098,438.5016326704633,252.72999572753906,57345900,20734100,21778000,115584800
2024-07-18,222.8834991455078,176.67539978027344,436.3021545410156,249.22999572753906,229.10730558155058,181.4579324491382,440.5426175824252,257.1400146484375,220.9845567217071,175.46236471674348,430.38730015927666,247.1999969482422,228.94822726389444,180.89117984347467,440.23548357189634,251.08999633789062,66034600,25315700,20794800,110869000
2024-07-19,223.01275634765625,176.6455535888672,433.072265625,239.1999969482422,225.4883615119168,179.2605258026029,437.06506829851725,249.44000244140625,221.9887143107171,176.11858113676493,428.00948278389916,236.8300018310547,223.5198165983548,177.8585885239563,429.0993277918271,247.7899932861328,49151500,18881900,20940400,87403900
2024-07-22,222.664794921875,180.63265991210938,438.8484191894531,251.50999450683594,226.4626951020567,181.65677738382092,440.493088848888,253.2100067138672,221.799816014305,179.20087990499312,434.8556468413205,243.75,225.69714393989972,179.5588249067722,437.70904816681343,244.2100067138672,48201800,24100300,15808800,101225400
2024-07-23,223.7086944580078,180.75196838378906,440.74078369140625,246.3800048828125,225.6275405798551,182.5615834257329,444.2480920401895,255.75999450683594,221.392167723929,180.50339588934585,439.00694900358457,245.6300048828125,223.0723963761116,181.01049348787305,439.7995470523178,253.60000610351562,39960300,36352700,13107100,111928200
2024-07-24,217.276123046875,171.64427185058594,424.9380798339844,215.99000549316406,223.4999296447353,175.18394149926314,437.4018904716854,225.99000549316406,215.8742889513949,170.83889945173814,423.64018322624884,214.7100067138672,222.70455320631825,172.60873427607675,436.3814061869237,225.4199981689453,61777600,49585200,26805800,167942900
2024-07-25,216.23219299316406,166.3248291015625,414.53509521484375,220.25,219.57276167257183,172.42976906222302,425.8297836093588,226.0,213.37878078186108,166.2353466432372,413.65333216081086,216.22999572753906,217.6638522810165,171.53491413564743,424.83902093903856,216.8000030517578,51391200,44852000,29943800,100636500
2024-07-26,216.6995086669922,166.04641723632812,421.34161376953125,219.8000030517578,218.22065921535855,167.1301896118219,424.9579215661057,222.27999877929688,214.76077369662195,163.12320243356427,413.41551271082733,215.3300018310547,217.4352194179005,166.19555465619968,414.33694493801545,221.19000244140625,41601300,41336900,23583800,94604100
2024-07-29,216.97787475585938,168.56198120117188,422.7881774902344,232.10000610351562,218.0317421116191,169.45683612568504,428.15809438761096,234.27000427246094,214.50226952108,167.03078128837655,420.77693042040073,224.6999969482422,215.70527849563507,167.86598124081036,427.5933523925366,224.89999389648438,36311800,20293800,15125800,129201800
2024-07-30,217.5346221923828,169.31764221191406,419.01336669921875,222.6199951171875,219.05577256608925,170.25227726580664,425.0867165408092,232.41000366210938,214.87011348402856,167.47821476290122,413.5046983714735,220.0,217.92236610782675,169.26793984783785,423.7690154776861,232.25,41643800,18959700,32687600,100560300
2024-07-31,220.795654296875,170.56048583984375,414.4855651855469,232.07000732421875,222.52559687691686,173.25501819286436,417.88387385546883,234.67999267578125,219.35404306544518,169.0392234792002,408.4022679352166,226.7899932861328,220.1593561933901,172.25079083759002,416.61569885909415,227.89999389648438,50036300,25729100,42891400,67497000
2024-08-01,217.09716796875,169.7849578857422,413.2569885253906,216.86000061035156,223.1817695634113,173.0561805386624,423.5113878535516,231.8699951171875,215.76492117798517,167.91570297002085,409.2741336141255,214.3300018310547,223.07240511518174,169.2778754387371,416.9030180044247,227.69000244140625,62501000,24531400,30296400,83861900
2024-08-02,218.58848571777344,165.7083740234375,404.71661376953125,207.6699981689453,224.29529507499745,167.54780140914312,411.16648811391514,216.1300048828125,216.45092586682142,163.729731473792,400.60495493552725,205.77999877929688,217.88258518105536,165.4896290110481,408.6796642573762,214.8800048828125,105568600,29130100,29437900,82880100
2024-08-05,208.05975341796875,158.34068298339844,391.4998779296875,198.8800048828125,212.26528622278008,163.49109791672467,397.3354847916009,203.8800048828125,194.86649227009318,154.04534288788773,382.0182715597293,182.0,197.9386185328084,154.61209547201543,385.57513628803423,185.22000122070312,119548600,53630700,40709200,100308800
2024-08-06,206.0315399169922,157.3861541748047,395.918701171875,200.63999938964844,208.77558795019922,159.65314928592488,401.92275145323185,202.89999389648438,199.90717605667754,155.51689933013026,394.818968995954,192.6699981689453,204.11270880558044,158.42022424958387,396.3051131703428,200.75,69660500,49004600,24946500,73783900
2024-08-07,208.6065673828125,158.03245544433594,394.74957275390625,191.75999450683594,212.40446750854989,162.04938037940107,406.29195208719375,203.49000549316406,205.19639601521322,157.5651379293703,393.7984490340414,191.47999572753906,205.70344110024527,160.32926292292882,404.86528162523547,200.77000427246094,63516400,25138600,20650900,71159800
2024-08-08,212.07638549804688,161.10479736328125,398.9702453613281,198.83999633789062,212.9612378528938,162.7553223007696,402.1109462771406,200.6999969482422,207.62229843313003,159.295197566251,396.24564785929977,192.0399932861328,211.87754516998305,159.59347241017986,398.7225546793256,195.6999969482422,47161100,25578800,20203000,65033900
2024-08-09,214.98944091796875,162.7354278564453,402.2694396972656,200.0,215.5263113015057,162.85473779079283,404.2806866644843,200.8800048828125,210.7441310403627,158.15175076145542,398.5441926988125,195.11000061035156,210.8733840757052,159.09632314224646,400.2978317019802,197.0500030517578,42201600,28602300,19276700,58648300
2024-08-12,216.5222930908203,161.36331176757812,403.0521545410156,197.49000549316406,218.49311650663688,163.95840918346863,404.98415381866863,199.25999450683594,214.60124108809114,160.9158843175958,400.50588725302117,194.6699981689453,215.0690650325273,163.41156183996847,403.29984520555183,199.02000427246094,38028100,15895300,16762900,64044900
2024-08-13,220.24496459960938,163.22262573242188,410.1856384277344,207.8300018310547,220.8620875715453,163.78936305875365,411.1169577013194,208.49000549316406,217.99542439436792,162.03941838117134,405.7866500141935,197.05999755859375,217.99542439436792,162.4769083434817,405.8064543815787,198.47000122070312,44155300,18551700,19414300,76247400
2024-08-14,220.69290161132812,159.4542694091797,413.0093078613281,201.3800048828125,221.99683071433236,162.2880017461777,413.8613794713292,208.44000244140625,218.6822548419691,156.80946975586303,408.6400711388976,198.75,219.548234966672,161.47267673043564,410.9683392009438,207.38999938964844,41960600,40591100,18267000,70250000
2024-08-15,223.6790008544922,160.3789825439453,417.89263916015625,214.13999938964844,224.3060872818483,160.71703750803647,417.972029702109,215.8800048828125,221.72807374055304,158.6986299901853,414.5477559984779,204.82000732421875,223.55956160665437,159.58354749716605,416.671793760154,205.02000427246094,46414000,31524300,20752100,89848500
2024-08-16,225.00283813476562,162.02951049804688,415.3517150878906,216.1199951171875,225.77922361016536,164.11751046492753,418.20032404609645,219.8000030517578,222.6139468974481,160.20995791655398,414.19042017435385,210.8000030517578,222.88270038911833,160.54801288666866,417.4658479496036,211.14999389648438,44340200,24208600,22775600,88765100
2024-08-19,224.8435821533203,165.7183074951172,418.388916015625,222.72000122070312,224.94312498661264,165.73819754258415,418.60727787010427,222.97999572753906,222.0067784736323,163.32206502598987,413.3566884761521,214.08999633789062,224.6743714872065,164.3362450435517,415.8380594178836,217.07000732421875,40687800,22416200,15234000,76435200
2024-08-20,225.46067810058594,166.22540283203125,421.6345520019531,221.10000610351562,226.117624269924,167.67707297668008,422.6866508922164,228.22000122070312,224.405591022129,165.8674729797842,418.4981256850532,219.55999755859375,224.7241158999058,165.9470028325088,418.5576761663757,224.8800048828125,30299000,18341500,16387600,74001200
2024-08-21,225.3511962890625,164.90298461914062,420.9794921875,223.27000427246094,226.92387876417723,165.89727451091318,423.22263097030424,224.66000366210938,224.00745927475182,163.72971465758596,418.57751173597626,218.86000061035156,225.47065071716546,164.20696955757205,420.9199114166435,222.6699981689453,34765500,22902000,16067300,70146000
2024-08-22,223.4898681640625,162.8647003173828,412.4534912109375,210.66000366210938,227.28221598709214,166.63305263271135,423.60975624910697,224.8000030517578,222.86278176595104,162.3774927696954,411.5204932561933,210.32000732421875,226.7347608131935,166.30493512161505,421.19784052472494,223.82000732421875,43695300,22493300,19361900,79514500
2024-08-23,225.78916931152344,164.67430114746094,413.6842346191406,220.32000732421875,227.16278137803022,165.23110110715456,416.13583025134443,221.47999572753906,223.29080225181497,162.89452876403584,409.0192452654988,214.2100067138672,224.61464290366072,163.77944623676203,413.87282122855413,214.4600067138672,38677300,13955700,18493800,81525200
2024-08-26,226.12757873535156,165.21121215820312,410.4088134765625,213.2100067138672,226.2271215594374,166.59327450173777,414.1705802586453,219.08999633789062,222.8528263811224,163.52092237549783,408.2748405512739,211.00999450683594,225.70952621277567,165.42995714825835,413.2673576122786,218.75,30602200,14190400,13152800,59301200
2024-08-27,226.97364807128906,163.7396697998047,410.7561950683594,209.2100067138672,227.78985670532606,165.489629908409,411.2723092927535,215.66000366210938,223.84819475275475,163.5209399578905,407.19295021742596,206.94000244140625,224.95305327681544,164.89304984017366,409.78348680566967,213.25,35934600,11821900,13492900,62821400
2024-08-28,225.4407958984375,161.92013549804688,407.5403747558594,205.75,228.79517959293358,164.6544330475145,411.9075816112939,211.83999633789062,224.63453544627717,160.60766539190482,404.2748820734033,202.58999633789062,226.86416416696267,164.09761789324529,411.7884806509906,209.72000122070312,38052200,16407400,14882700,64116400
2024-08-29,228.72549438476562,160.85623168945312,410.04156494140625,206.27999877929688,231.84099956412553,165.0223091315335,418.9050143386061,214.88999938964844,227.819721489883,159.33496923436493,407.54035403170906,205.97000122070312,229.03407107214645,163.37178412416296,411.84801018793996,209.8000030517578,51906300,19699800,17045200,62308800
2024-08-30,227.9391632080078,162.44711303710938,414.0316467285156,214.11000061035156,229.33267166766268,162.72551303705623,414.37901443017955,214.57000732421875,226.42620031745173,160.76676042707592,409.05896964037805,207.02999877929688,229.123652992766,161.69144289011467,412.50311373853776,208.6300048828125,52990800,22123800,24308300,63370600
2024-09-03,221.73805236816406,156.4614715576172,406.3890075683594,210.60000610351562,227.93918848340573,160.9258390209967,416.75121498794704,219.89999389648438,220.1454580764442,155.5864915219748,403.9969623587052,209.63999938964844,227.49127608514226,160.7965764689147,414.7958934848788,215.25999450683594,50190600,38945300,20313600,76714200
2024-09-04,219.82691955566406,155.55667114257812,405.8530578613281,219.41000366210938,220.75260404502964,158.09211373684093,408.1756176150405,222.22000122070312,216.47252073588626,155.06947874092558,401.356814564364,210.57000732421875,220.6331648046219,155.76547872304474,402.8853476688359,210.58999633789062,43840200,19353800,15135800,80651800
2024-09-05,221.34983825683594,156.34214782714844,405.3468322753906,230.1699981689453,224.43546851590304,158.5395199887869,410.0217264889614,235.0,220.49382156548631,155.0893328553914,403.10366332769695,222.25,220.60331260233696,155.40751290271373,404.58255066568705,223.49000549316406,36615400,18688700,14195500,119355000
2024-09-06,219.7970733642578,150.05825805664062,398.70672607421875,210.72999572753906,224.19659618640478,156.92880619659218,407.5900165631096,233.60000610351562,218.75193438162455,149.69037557951214,397.81340823350934,210.50999450683594,222.9125635200513,156.4018336644006,406.01186815612465,232.60000610351562,48423000,37912100,19609500,112177000
2024-09-09,219.8866424560547,148.05706787109375,402.6967468261719,216.27000427246094,220.24497537072617,152.7264627958575,405.6049064318399,219.8699951171875,215.7061019102892,146.57360452316883,399.1533416913916,213.6699981689453,219.79706302441255,151.84037111346015,404.2054095225525,216.1999969482422,67180000,39260500,15295100,67443500
2024-09-10,219.09034729003906,148.0072784423828,411.11358642578125,226.1699981689453,220.45399594379384,150.60581925736298,413.2276892130327,226.39999389648438,215.72600018375593,147.6886761823768,404.66202140160664,218.63999938964844,217.905857501112,149.78941235994157,405.15829563423546,220.07000732421875,51591000,31118800,19594300,78891100
2024-09-11,221.62852478027344,150.49632263183594,419.8876953125,228.1300048828125,222.05652550259597,150.83482618648793,420.83059814465895,228.47000122070312,216.88061769002928,146.8723049733769,406.527971667463,216.8000030517578,220.4340868524661,149.26176148971257,412.4038716868024,224.5500030517578,44587100,29607700,19266900,83548600
2024-09-12,221.73805236816406,154.0108184814453,423.81817626953125,229.80999755859375,222.5144379086487,154.14025256310887,424.18541433930886,231.4499969482422,218.80172088165384,151.97976682488095,416.62220020874884,223.8300018310547,221.4692988539641,153.1247267348267,420.1556701684846,224.66000366210938,37455600,29621500,17395700,71894900
2024-09-13,221.4692840576172,156.76864624023438,427.38140869140625,230.2899932861328,223.00214343080088,157.68460496841567,428.61215900524985,232.6699981689453,220.8820208371711,154.52852532698242,422.2896305914577,226.32000732421875,222.54428285449177,154.74754539538486,422.65686865025475,228.0,36766600,29591200,15874600,59515100
2024-09-16,215.3179168701172,157.3660125732422,428.1258239746094,226.77999877929688,216.21374159471785,157.555180781803,430.2995073976486,229.9600067138672,212.92902562434276,155.91243141908913,425.0290778075874,223.52999877929688,215.5368837592455,156.61930555531896,427.3913478501723,229.3000030517578,59357400,18379800,13834700,54323000
2024-09-17,215.7857208251953,158.6204833984375,431.907470703125,227.8699951171875,215.8952118613641,159.84507860249886,438.55755772279144,234.57000732421875,213.50633585708556,157.68460821141127,429.04892619664366,226.5500030517578,214.75054527350213,158.32179756550258,436.9496340104397,229.4499969482422,45519300,20715600,18874200,66761600
2024-09-18,219.66766357421875,159.1083221435547,427.59979248046875,227.1999969482422,221.67831024616868,159.7952950013501,432.78089656665435,235.67999267578125,216.5322467283196,157.9036433802318,427.20277916114134,226.8800048828125,216.54221012404864,159.1581056476457,431.75857288155333,230.08999633789062,59894900,23677300,18898000,78010200
2024-09-19,227.8097686767578,161.42811584472656,435.42108154296875,243.9199981689453,228.75538000957175,163.07086536284316,438.21014026162374,244.24000549316406,223.58941994126667,160.6316252452358,433.64441133789575,232.1300048828125,223.94775287051627,162.99122997550924,437.9421630848395,234.0,66781300,26587700,21706600,102694600
2024-09-20,227.1428680419922,162.87173461914062,432.0265197753906,238.25,232.01021467188832,163.01111932448998,435.9669380311288,243.99000549316406,226.56555305015522,161.34845348503907,430.9843560989312,235.9199981689453,228.90467282845125,162.78213342108606,433.962001220441,241.52000427246094,318679900,40896400,55167100,99879100
2024-09-23,225.42088317871094,161.13938903808594,430.2796630859375,250.0,228.38707413181643,164.7634066817542,433.2076626680782,250.0,224.7639369712135,160.9601714446055,427.1829169494896,241.9199981689453,226.2868480598011,163.62841256235794,431.0439144432746,242.61000061035156,54146000,24150900,15128900,86927200
2024-09-24,226.3167266845703,161.5774383544922,425.9720153808594,254.27000427246094,228.2875654709032,162.5033629705114,430.1208604741096,257.19000244140625,224.68432442569429,159.98447247380625,422.9248844858402,249.0500030517578,227.59079599939528,162.31419475907774,429.77346247181356,254.0800018310547,43556100,23332100,17015800,88491000
2024-09-25,225.3213348388672,160.7809600830078,428.8900451660156,257.0199890136719,226.23707111110926,162.09515653085376,429.89252867410806,257.04998779296875,222.9822303399746,160.59179187501798,425.3764458799475,252.27999877929688,223.88800321688734,160.7610436422212,426.6270361808483,252.5399932861328,42308700,18869200,13396400,65034300
2024-09-26,226.46603393554688,162.0155029296875,428.0960388183594,254.22000122070312,227.4414899021518,163.35958160947462,432.05629715674354,261.75,224.36580775387156,161.56748176702274,425.93229062231114,251.52999877929688,226.24705185494724,162.9215110711205,431.847870478453,260.6000061035156,36636700,20319300,14492000,67142200
2024-09-27,226.73475646972656,163.23016357421875,424.83056640625,260.4599914550781,228.45675318264773,164.9724800827397,428.6320438404545,260.70001220703125,226.24703611440785,161.91596702181027,424.2846768880014,254.1199951171875,227.40166606122023,162.0951694277683,428.3044858973661,257.3800048828125,34026000,21101300,14896100,70988100
2024-09-30,231.920654296875,165.12181091308594,427.09356689453125,261.6300048828125,231.920654296875,165.42048155404993,427.21269814697155,264.8599853515625,228.58616671135624,162.54317124235408,422.20031052363777,255.77000427246094,228.9743594736852,162.60292056233942,425.01914436125503,259.0400085449219,54541900,20413900,16807300,80705700
2024-10-01,225.16209411621094,166.25680541992188,417.5552062988281,258.0199890136719,228.5861456381701,168.41727581616183,425.28716713975047,263.9800109863281,222.70353511874544,163.85738331840562,415.68921038228643,248.52999877929688,228.45675818805825,166.9537289039037,425.257391898111,262.6700134277344,63285000,28338100,19092900,87397600
2024-10-02,225.7294464111328,165.13177490234375,414.021728515625,249.02000427246094,226.31670960653594,166.78449014447432,419.66933146547984,251.16000366210938,221.98686997976517,164.00673142434744,413.6048448503053,241.5,224.84356992020335,165.6893137329917,419.4310992466512,247.5500030517578,32880600,17760200,16582300,93983900
2024-10-03,224.6245880126953,165.13177490234375,413.4361572265625,240.66000366210938,225.75930638603796,165.90834901528822,416.4237075893507,249.7899932861328,222.28548343692833,163.2002902448892,411.2029231201695,237.80999755859375,224.09704443839323,163.68814431760305,414.5180314477273,244.47999572753906,34044200,15073100,13686400,80729200
2024-10-04,225.74935913085938,166.32650756835938,412.9596862792969,250.0800018310547,226.9437971307691,167.491368768802,416.62219231091404,250.9600067138672,223.09172964492672,164.75344285896497,411.87781215445386,244.5800018310547,226.8442543024003,167.3221169901183,415.12343452898295,246.69000244140625,37245100,19047400,19169700,86573200
2024-10-07,220.66302490234375,162.264404296875,406.48828125,240.8300018310547,224.6444949275546,167.74025561009242,414.0018496365578,249.8300018310547,220.30469199255066,162.0354184047515,405.95229663138974,240.6999969482422,223.46000516495792,166.9835979885841,412.90013544904184,249.0,39505400,22463100,20919800,68113300
2024-10-08,224.72413635253906,163.6582794189453,411.6197509765625,244.5,224.93315503301397,164.00673359681912,412.5626841012525,246.2100067138672,222.2158058701156,162.15489948946927,405.1285060524599,240.55999755859375,223.26094483680066,163.2202088485495,407.83814388099404,243.55999755859375,31855700,23072700,19229300,56303200
2024-10-09,228.47665405273438,161.1493377685547,414.3492431640625,241.0500030517578,228.68568791487783,164.11624952090352,417.247497795826,247.42999267578125,223.78848153487698,159.0386507061608,411.2127866111198,239.50999450683594,224.18662246797504,162.7323530653501,412.7611596791307,243.82000732421875,33591100,31181800,14974300,66289500
2024-10-10,227.97897338867188,161.3683624267578,412.7413024902344,238.77000427246094,228.43684913724616,162.35402113493024,414.24006019253727,242.7899932861328,226.11764095959848,159.695730848507,410.0713450038319,232.33999633789062,226.72481576308653,160.16366845010265,412.1358625356339,241.80999755859375,28183500,14144100,13848400,83087100
2024-10-11,226.4958953857422,162.5232696533203,413.2177429199219,217.8000030517578,228.34727968813561,163.18036025385564,414.0217046730069,223.33999633789062,226.28686151162026,160.53205102817606,410.1706121672714,214.3800048828125,228.23778864704394,161.41814270869355,413.039091483719,220.1300048828125,31759200,15344300,14144900,142628900
2024-10-14,230.228515625,164.23573303222656,416.0167236328125,219.16000366210938,230.65651637799863,165.5001460300089,420.88020441582967,221.91000366210938,227.54102629778745,162.68256960973142,414.40876988651684,213.74000549316406,227.64055393917852,162.92152133437537,414.65690697024394,220.1300048828125,39882100,19016100,16653100,86291900
2024-10-15,232.76670837402344,164.7335205078125,415.6197204589844,219.57000732421875,236.3898456598821,166.94375916455598,419.3318721896264,224.25999450683594,231.29355345996072,163.9071629705859,412.1656713035286,217.1199951171875,232.52781469355565,165.06205820613152,419.0340894861109,220.00999450683594,64751400,20247200,18900200,62988800
2024-10-16,230.70626831054688,164.43484497070312,413.01922607421875,221.3300018310547,231.04468960128423,165.07203435121127,413.25742799200697,222.82000732421875,228.77525301100687,163.02108150744417,407.4212689749873,218.92999267578125,230.52710945831018,163.80760621471472,412.0763232895253,221.39999389648438,34082200,16406000,15508900,49632800
2024-10-17,231.07456970214844,162.21461486816406,413.6147766113281,220.88999938964844,232.76670668063704,165.6395132678631,419.35170523704693,222.0800018310547,229.4521309302649,162.04536311131514,412.49319205621896,217.89999389648438,232.348638945834,165.00232392781157,419.2127339196968,221.58999633789062,32993800,21453400,14820000,50791800
